,miR29_WT_Th2.bam,miR29_KO_Th2.bam
142903034,0,0
142903035,0,0
142903036,0,0
142903037,0,0
142903038,0,0
142903039,0,0
142903040,0,0
142903041,0,0
142903042,0,0
142903043,0,0
142903044,0,0
142903045,0,0
142903046,0,0
142903047,0,0
142903048,0,0
142903049,0,0
142903050,0,0
142903051,0,0
142903052,0,0
142903053,0,0
142903054,0,0
142903055,0,0
142903056,0,0
142903057,0,0
142903058,11,0
142903059,11,0
142903060,11,0
142903061,11,0
142903062,12,0
142903063,12,0
142903064,12,0
142903065,12,0
142903066,11,0
142903067,11,0
142903068,12,0
142903069,12,0
142903070,12,0
142903071,12,0
142903072,12,0
142903073,12,0
142903074,12,0
142903075,11,0
142903076,11,0
142903077,11,0
142903078,11,0
142903079,12,0
142903080,8,0
142903081,12,0
142903082,12,0
142903083,0,0
142903084,0,0
142903085,0,0
142903086,0,0
142903087,0,0
142903088,0,0
142903089,0,0
142903090,0,0
142903091,0,0
142903092,0,0
142903093,0,0
142903094,0,0
142903095,0,0
142903096,0,0
142903097,0,0
142903098,0,0
142903099,0,0
142903100,0,0
142903101,0,0
142903102,0,0
142903103,0,0
142903104,0,0
142903105,0,0
142903106,0,0
142903107,0,0
142903108,0,0
142903109,0,0
142903110,0,0
142903111,0,0
142903112,0,0
142903113,1,0
142903114,8,9
142903115,53,9
142903116,84,9
142903117,86,45
142903118,107,95
142903119,137,95
142903120,152,95
142903121,165,94
142903122,168,96
142903123,173,98
142903124,173,98
142903125,175,110
142903126,175,123
142903127,174,123
142903128,169,123
142903129,175,123
142903130,174,123
142903131,173,121
142903132,171,121
142903133,164,123
142903134,159,121
142903135,153,118
142903136,159,117
142903137,170,117
142903138,177,107
142903139,183,91
142903140,192,88
142903141,183,68
142903142,191,62
142903143,192,60
142903144,195,53
142903145,188,56
142903146,161,54
142903147,160,43
142903148,159,38
142903149,159,38
142903150,161,36
142903151,159,22
142903152,158,1
142903153,154,1
142903154,149,1
142903155,129,1
142903156,127,1
142903157,120,1
142903158,113,0
142903159,103,0
142903160,103,0
142903161,94,0
142903162,93,0
142903163,87,0
142903164,77,1
142903165,67,1
142903166,107,1
142903167,105,1
142903168,106,1
142903169,120,1
142903170,121,1
142903171,128,1
142903172,123,1
142903173,120,1
142903174,123,1
142903175,148,1
142903176,148,1
142903177,146,1
142903178,161,1
142903179,165,1
142903180,153,1
142903181,161,1
142903182,157,1
142903183,154,1
142903184,156,1
142903185,156,1
142903186,138,11
142903187,118,9
142903188,127,11
142903189,146,11
142903190,149,11
142903191,147,11
142903192,149,11
142903193,150,11
142903194,155,11
142903195,155,11
142903196,152,11
142903197,157,11
142903198,149,11
142903199,144,11
142903200,154,10
142903201,150,10
142903202,98,10
142903203,99,10
142903204,82,10
142903205,84,10
142903206,75,9
142903207,59,10
142903208,58,10
142903209,59,10
142903210,58,9
142903211,53,10
142903212,54,10
142903213,53,10
142903214,43,10
142903215,41,10
142903216,35,8
142903217,35,10
142903218,35,9
142903219,32,10
142903220,33,9
142903221,38,9
142903222,36,9
142903223,35,9
142903224,64,9
142903225,62,9
142903226,52,0
142903227,51,0
142903228,52,0
142903229,52,0
142903230,55,0
142903231,46,0
142903232,60,0
142903233,60,0
142903234,65,0
142903235,62,0
142903236,63,0
142903237,65,0
142903238,68,0
142903239,60,0
142903240,61,0
142903241,56,0
142903242,60,0
142903243,60,0
142903244,60,0
142903245,68,0
142903246,69,0
142903247,68,0
142903248,98,0
142903249,96,0
142903250,96,3
142903251,96,3
142903252,96,3
142903253,96,3
142903254,97,3
142903255,109,3
142903256,113,3
142903257,115,3
142903258,129,3
142903259,159,3
142903260,158,8
142903261,175,8
142903262,175,8
142903263,179,8
142903264,171,8
142903265,169,8
142903266,170,8
142903267,167,8
142903268,165,8
142903269,164,8
142903270,143,8
142903271,157,8
142903272,164,8
142903273,172,8
142903274,158,8
142903275,156,12
142903276,168,12
142903277,170,12
142903278,165,12
142903279,149,12
142903280,164,12
142903281,157,7
142903282,165,4
142903283,159,4
142903284,147,4
142903285,146,3
142903286,151,4
142903287,145,4
142903288,144,59
142903289,144,59
142903290,160,59
142903291,157,55
142903292,167,59
142903293,189,58
142903294,199,59
142903295,182,59
142903296,178,55
142903297,180,52
142903298,183,55
142903299,178,52
142903300,185,54
142903301,188,55
142903302,181,54
142903303,173,54
142903304,184,55
142903305,180,55
142903306,184,55
142903307,178,54
142903308,169,55
142903309,160,54
142903310,170,55
142903311,168,54
142903312,154,55
142903313,146,51
142903314,146,46
142903315,152,53
142903316,141,53
142903317,139,0
142903318,131,0
142903319,131,0
142903320,103,0
142903321,101,0
142903322,95,0
142903323,96,0
142903324,104,0
142903325,116,0
142903326,136,15
142903327,145,15
142903328,160,15
142903329,169,15
142903330,172,15
142903331,188,15
142903332,188,15
142903333,194,15
142903334,197,15
142903335,192,15
142903336,195,15
142903337,195,15
142903338,202,15
142903339,199,15
142903340,230,21
142903341,234,21
142903342,231,21
142903343,262,21
142903344,258,21
142903345,306,21
142903346,308,21
142903347,367,21
142903348,376,21
142903349,371,21
142903350,372,21
142903351,382,20
142903352,375,21
142903353,372,21
142903354,409,20
142903355,400,21
142903356,396,16
142903357,378,6
142903358,373,6
142903359,370,6
142903360,365,6
142903361,366,6
142903362,385,6
142903363,376,6
142903364,370,6
142903365,376,6
142903366,373,6
142903367,368,6
142903368,366,6
142903369,353,6
142903370,318,6
142903371,303,4
142903372,282,0
142903373,280,0
142903374,270,0
142903375,271,0
142903376,271,0
142903377,260,0
142903378,263,0
142903379,253,0
142903380,255,0
142903381,242,0
142903382,260,0
142903383,245,0
142903384,221,0
142903385,201,0
142903386,190,0
142903387,173,0
142903388,163,0
142903389,141,0
142903390,143,0
142903391,117,0
142903392,95,0
142903393,92,0
142903394,70,0
142903395,68,0
142903396,67,0
142903397,68,0
142903398,67,0
142903399,65,0
142903400,67,0
142903401,67,0
142903402,64,0
142903403,69,0
142903404,64,0
142903405,63,0
142903406,64,0
142903407,64,0
142903408,65,0
142903409,56,0
142903410,56,0
142903411,60,0
142903412,61,0
142903413,66,0
142903414,68,0
142903415,69,0
142903416,69,0
142903417,68,0
142903418,69,0
142903419,69,0
142903420,67,0
142903421,67,0
142903422,66,0
142903423,65,0
142903424,61,0
142903425,66,0
142903426,60,0
142903427,45,0
142903428,46,0
142903429,40,0
142903430,32,0
142903431,31,0
142903432,31,0
142903433,30,0
142903434,30,0
142903435,30,0
142903436,30,0
142903437,30,0
142903438,35,0
142903439,31,0
142903440,31,0
142903441,29,0
142903442,32,0
142903443,32,0
142903444,28,0
142903445,28,0
142903446,27,0
142903447,28,0
142903448,27,0
142903449,26,0
142903450,28,0
142903451,28,0
142903452,26,37
142903453,26,35
142903454,27,62
142903455,27,62
142903456,24,63
142903457,20,63
142903458,19,62
142903459,17,65
142903460,10,65
142903461,30,65
142903462,30,65
142903463,38,65
142903464,40,65
142903465,40,65
142903466,50,65
142903467,50,64
142903468,50,65
142903469,51,64
142903470,49,64
142903471,51,63
142903472,60,65
142903473,87,65
142903474,89,65
142903475,95,64
142903476,109,64
142903477,128,65
142903478,173,64
142903479,182,65
142903480,184,65
142903481,184,62
142903482,182,65
142903483,178,63
142903484,181,64
142903485,180,64
142903486,167,64
142903487,167,64
142903488,167,61
142903489,165,61
142903490,159,62
142903491,151,49
142903492,152,23
142903493,147,20
142903494,138,3
142903495,140,2
142903496,136,3
142903497,126,2
142903498,123,0
142903499,124,0
142903500,108,0
142903501,85,0
142903502,79,0
142903503,51,0
142903504,49,0
142903505,32,0
142903506,28,0
142903507,18,0
142903508,20,0
142903509,11,0
142903510,11,0
142903511,11,0
142903512,11,0
142903513,11,0
142903514,11,0
142903515,15,0
142903516,15,2
142903517,15,2
142903518,24,2
142903519,32,2
142903520,31,2
142903521,75,3
142903522,80,9
142903523,78,8
142903524,79,9
142903525,88,9
142903526,96,9
142903527,97,9
142903528,104,9
142903529,103,9
142903530,104,9
142903531,130,9
142903532,139,8
142903533,168,9
142903534,168,9
142903535,174,9
142903536,178,9
142903537,193,9
142903538,192,9
142903539,202,9
142903540,216,9
142903541,238,9
142903542,211,7
142903543,205,7
142903544,162,7
142903545,168,1
142903546,164,1
142903547,164,0
142903548,163,0
142903549,169,0
142903550,156,0
142903551,155,0
142903552,154,0
142903553,141,0
142903554,136,1
142903555,144,1
142903556,144,1
142903557,134,1
142903558,126,1
142903559,125,1
142903560,127,1
142903561,123,1
142903562,134,1
142903563,131,1
142903564,124,1
142903565,116,1
142903566,128,22
142903567,162,22
142903568,183,22
142903569,193,22
142903570,189,22
142903571,193,22
142903572,177,22
142903573,172,22
142903574,171,22
142903575,187,43
142903576,189,59
142903577,187,59
142903578,183,59
142903579,188,59
142903580,182,58
142903581,199,59
142903582,230,58
142903583,230,57
142903584,236,59
142903585,243,56
142903586,241,58
142903587,246,58
142903588,246,58
142903589,250,58
142903590,224,58
142903591,208,38
142903592,203,48
142903593,202,48
142903594,202,47
142903595,193,42
142903596,195,45
142903597,193,46
142903598,196,44
142903599,195,46
142903600,196,46
142903601,201,29
142903602,198,28
142903603,191,46
142903604,190,46
142903605,201,47
142903606,177,45
142903607,177,51
142903608,159,51
142903609,168,35
142903610,165,35
142903611,159,47
142903612,149,70
142903613,149,71
142903614,149,71
142903615,160,71
142903616,163,71
142903617,172,69
142903618,168,71
142903619,179,71
142903620,186,89
142903621,192,80
142903622,190,80
142903623,201,80
142903624,203,80
142903625,219,80
142903626,222,79
142903627,219,79
142903628,221,80
142903629,217,80
142903630,211,80
142903631,217,79
142903632,202,56
142903633,192,56
142903634,195,56
142903635,192,55
142903636,192,54
142903637,184,54
142903638,180,52
142903639,184,52
142903640,177,52
142903641,174,52
142903642,171,51
142903643,172,38
142903644,162,39
142903645,143,39
142903646,85,37
142903647,66,35
142903648,50,11
142903649,50,0
142903650,51,0
142903651,51,0
142903652,44,0
142903653,38,0
142903654,26,0
142903655,16,0
142903656,16,0
142903657,14,0
142903658,14,0
142903659,14,0
142903660,13,0
142903661,13,0
142903662,14,0
142903663,9,0
142903664,3,0
142903665,3,0
142903666,3,0
142903667,3,0
142903668,3,0
142903669,3,0
142903670,3,0
142903671,3,0
142903672,3,0
142903673,2,0
142903674,2,0
142903675,2,0
142903676,2,0
142903677,1,0
142903678,4,0
142903679,4,0
142903680,4,0
142903681,3,0
142903682,3,0
142903683,4,0
142903684,4,0
142903685,4,0
142903686,4,0
142903687,4,0
142903688,4,0
142903689,4,8
142903690,6,12
142903691,5,12
142903692,5,11
142903693,6,12
142903694,6,12
142903695,16,12
142903696,16,11
142903697,20,12
142903698,19,12
142903699,21,12
142903700,23,12
142903701,22,12
142903702,24,12
142903703,25,12
142903704,25,12
142903705,38,12
142903706,38,12
142903707,40,12
142903708,42,11
142903709,43,12
142903710,42,12
142903711,43,10
142903712,43,9
142903713,44,9
142903714,50,9
142903715,59,9
142903716,68,9
142903717,76,3
142903718,81,0
142903719,80,0
142903720,76,0
142903721,76,0
142903722,79,0
142903723,89,0
142903724,88,0
142903725,91,0
142903726,94,3
142903727,95,3
142903728,96,3
142903729,104,3
142903730,116,3
142903731,122,5
142903732,127,18
142903733,134,31
142903734,144,33
142903735,143,77
142903736,154,76
142903737,153,77
142903738,153,77
142903739,161,84
142903740,169,84
142903741,189,84
142903742,180,83
142903743,184,84
142903744,181,84
142903745,175,84
142903746,154,82
142903747,151,83
142903748,146,83
142903749,148,91
142903750,140,101
142903751,134,98
142903752,133,118
142903753,128,110
142903754,127,99
142903755,118,98
142903756,110,90
142903757,114,88
142903758,113,89
142903759,103,89
142903760,143,90
142903761,142,86
142903762,167,87
142903763,183,88
142903764,186,86
142903765,202,86
142903766,198,84
142903767,203,63
142903768,205,46
142903769,208,45
142903770,210,46
142903771,208,62
142903772,217,62
142903773,225,59
142903774,226,58
142903775,247,59
142903776,252,57
142903777,249,59
142903778,241,57
142903779,302,55
142903780,303,57
142903781,347,57
142903782,347,57
142903783,363,56
142903784,368,56
142903785,367,57
142903786,368,56
142903787,354,56
142903788,355,57
142903789,342,56
142903790,349,47
142903791,370,45
142903792,355,43
142903793,362,44
142903794,379,29
142903795,352,30
142903796,349,20
142903797,348,21
142903798,350,18
142903799,313,1
142903800,240,1
142903801,240,0
142903802,229,0
142903803,220,0
142903804,225,0
142903805,186,0
142903806,159,0
142903807,123,0
142903808,113,0
142903809,120,0
142903810,121,0
142903811,126,0
142903812,122,0
142903813,115,0
142903814,110,0
142903815,112,0
142903816,96,0
142903817,92,0
142903818,63,0
142903819,62,0
142903820,63,0
142903821,64,0
142903822,47,0
142903823,48,0
142903824,48,0
142903825,46,0
142903826,50,0
142903827,49,0
142903828,36,0
142903829,36,0
142903830,36,0
142903831,36,0
142903832,36,0
142903833,42,0
142903834,44,0
142903835,43,0
142903836,42,0
142903837,54,0
142903838,75,0
142903839,72,0
142903840,69,0
142903841,71,0
142903842,71,0
142903843,69,0
142903844,72,0
142903845,73,0
142903846,66,0
142903847,69,0
142903848,64,0
142903849,64,0
142903850,60,0
142903851,61,0
142903852,57,0
142903853,46,0
142903854,46,0
142903855,45,0
142903856,46,0
142903857,46,0
142903858,46,0
142903859,46,0
142903860,46,0
142903861,46,0
142903862,43,0
142903863,42,0
142903864,45,0
142903865,42,0
142903866,40,0
142903867,42,0
142903868,45,0
142903869,27,0
142903870,27,0
142903871,47,0
142903872,47,0
142903873,47,0
142903874,45,0
142903875,38,0
142903876,38,0
142903877,38,0
142903878,38,0
142903879,39,0
142903880,39,0
142903881,41,0
142903882,43,0
142903883,56,0
142903884,56,0
142903885,53,0
142903886,56,0
142903887,69,0
142903888,67,0
142903889,67,0
142903890,66,0
142903891,87,0
142903892,86,0
142903893,87,0
142903894,85,0
142903895,98,1
142903896,99,1
142903897,96,1
142903898,98,2
142903899,99,2
142903900,97,2
142903901,100,2
142903902,103,2
142903903,101,2
142903904,105,2
142903905,104,2
142903906,105,2
142903907,105,2
142903908,102,2
142903909,96,2
142903910,96,2
142903911,93,2
142903912,74,2
142903913,77,2
142903914,67,2
142903915,58,2
142903916,58,2
142903917,56,2
142903918,59,2
142903919,59,2
142903920,61,2
142903921,59,2
142903922,59,2
142903923,59,2
142903924,57,2
142903925,57,2
142903926,59,2
142903927,41,2
142903928,41,2
142903929,41,2
142903930,37,2
142903931,37,2
142903932,36,2
142903933,37,2
142903934,35,2
142903935,35,2
142903936,36,1
142903937,29,0
142903938,29,1
142903939,39,1
142903940,37,1
142903941,26,0
142903942,24,0
142903943,10,0
142903944,10,0
142903945,10,0
142903946,10,0
142903947,10,0
142903948,10,0
142903949,10,0
142903950,10,0
142903951,10,0
142903952,10,0
142903953,10,0
142903954,10,0
142903955,10,0
142903956,10,0
142903957,10,0
142903958,10,0
142903959,10,0
142903960,10,0
142903961,10,0
142903962,10,0
142903963,10,0
142903964,10,0
142903965,10,0
142903966,9,0
142903967,10,0
142903968,9,0
142903969,10,0
142903970,8,0
142903971,0,0
142903972,0,0
142903973,0,0
142903974,0,0
142903975,0,0
142903976,0,0
142903977,0,0
142903978,0,0
142903979,0,0
142903980,0,0
142903981,0,0
142903982,0,0
142903983,0,0
142903984,0,0
142903985,0,0
142903986,0,0
142903987,0,0
142903988,0,0
142903989,0,0
142903990,0,0
142903991,0,0
142903992,0,0
142903993,0,0
142903994,0,0
142903995,0,0
142903996,0,0
142903997,0,0
142903998,0,0
142903999,0,0
142904000,0,0
142904001,0,0
142904002,0,0
142904003,0,0
142904004,0,0
142904005,0,0
142904006,0,0
142904007,0,0
142904008,0,0
142904009,0,0
142904010,0,0
142904011,0,0
142904012,0,0
142904013,0,0
142904014,0,0
142904015,0,0
142904016,0,0
142904017,0,0
142904018,0,0
142904019,0,0
142904020,0,0
142904021,0,0
142904022,0,0
142904023,0,0
142904024,0,0
142904025,9,0
142904026,9,0
142904027,9,0
142904028,9,0
142904029,9,0
142904030,9,0
142904031,9,0
142904032,9,0
142904033,9,0
142904034,9,0
142904035,9,0
142904036,9,0
142904037,9,0
142904038,9,0
142904039,9,0
142904040,9,0
142904041,9,0
142904042,9,0
142904043,9,0
142904044,9,0
142904045,9,0
142904046,9,0
142904047,9,0
142904048,9,0
142904049,9,0
142904050,9,0
142904051,9,0
142904052,9,0
142904053,9,0
142904054,9,0
142904055,9,0
142904056,8,0
142904057,9,0
142904058,9,0
142904059,9,0
142904060,9,0
142904061,9,0
142904062,8,0
142904063,9,0
142904064,9,0
142904065,8,0
142904066,0,0
142904067,1,0
142904068,3,0
142904069,8,3
142904070,10,3
142904071,24,3
142904072,29,3
142904073,33,3
142904074,33,3
142904075,88,3
142904076,88,24
142904077,86,38
142904078,95,38
142904079,96,38
142904080,104,38
142904081,106,41
142904082,111,48
142904083,112,48
142904084,118,47
142904085,128,48
142904086,130,48
142904087,139,48
142904088,139,47
142904089,138,46
142904090,132,48
142904091,138,47
142904092,136,48
142904093,141,48
142904094,141,48
142904095,143,46
142904096,147,48
142904097,142,48
142904098,145,48
142904099,143,47
142904100,126,48
142904101,120,22
142904102,124,13
142904103,117,6
142904104,101,6
142904105,94,5
142904106,71,6
142904107,69,6
142904108,69,6
142904109,49,6
142904110,53,0
142904111,53,0
142904112,54,0
142904113,51,0
142904114,50,0
142904115,52,0
142904116,50,0
142904117,51,0
142904118,45,0
142904119,45,0
142904120,43,0
142904121,43,0
142904122,45,0
142904123,45,0
142904124,34,0
142904125,32,0
142904126,32,0
142904127,32,0
142904128,30,0
142904129,32,0
142904130,28,0
142904131,20,0
142904132,19,0
142904133,18,56
142904134,19,56
142904135,17,56
142904136,17,56
142904137,15,56
142904138,12,56
142904139,12,55
142904140,10,55
142904141,10,56
142904142,23,55
142904143,35,56
142904144,26,56
142904145,29,56
142904146,44,105
142904147,49,105
142904148,48,111
142904149,57,159
142904150,57,157
142904151,62,159
142904152,79,158
142904153,77,155
142904154,99,159
142904155,101,159
142904156,120,161
142904157,126,163
142904158,129,162
142904159,141,172
142904160,154,179
142904161,178,177
142904162,180,180
142904163,184,194
142904164,222,250
142904165,316,339
142904166,366,338
142904167,382,338
142904168,393,376
142904169,379,373
142904170,398,365
142904171,397,343
142904172,427,344
142904173,474,348
142904174,536,348
142904175,584,354
142904176,609,369
142904177,653,346
142904178,674,346
142904179,706,350
142904180,745,355
142904181,758,349
142904182,760,361
142904183,757,354
142904184,763,361
142904185,744,358
142904186,737,400
142904187,743,349
142904188,696,345
142904189,717,326
142904190,717,321
142904191,716,309
142904192,700,304
142904193,676,269
142904194,646,233
142904195,639,198
142904196,622,199
142904197,632,192
142904198,610,190
142904199,595,184
142904200,565,186
142904201,559,186
142904202,549,184
142904203,508,169
142904204,466,148
142904205,416,150
142904206,334,136
142904207,289,134
142904208,272,135
142904209,286,134
142904210,261,133
142904211,195,133
142904212,190,127
142904213,177,124
142904214,153,120
142904215,131,116
142904216,125,114
142904217,117,113
142904218,120,60
142904219,116,60
142904220,101,59
142904221,98,8
142904222,89,9
142904223,86,7
142904224,88,7
142904225,83,7
142904226,59,0
142904227,51,0
142904228,31,0
142904229,28,0
142904230,21,0
142904231,12,0
142904232,6,0
142904233,5,0
142904234,6,0
142904235,6,0
142904236,6,0
142904237,4,0
142904238,4,0
142904239,4,0
142904240,4,0
142904241,4,0
142904242,4,0
142904243,4,0
142904244,4,0
142904245,0,0
142904246,0,0
142904247,0,0
142904248,0,0
142904249,0,0
142904250,0,0
142904251,0,0
142904252,0,0
142904253,0,0
