,miR29_WT_Th2.bam,miR29_KO_Th2.bam
142904254,0,0
142904255,0,0
142904256,0,0
142904257,0,0
142904258,0,0
142904259,0,0
142904260,0,0
142904261,0,0
142904262,0,0
142904263,0,0
142904264,0,0
142904265,0,0
142904266,0,0
142904267,0,0
142904268,0,0
142904269,0,0
142904270,0,0
142904271,0,0
142904272,0,0
142904273,0,0
142904274,0,0
142904275,0,0
142904276,0,0
142904277,0,0
142904278,0,0
142904279,0,0
142904280,0,0
142904281,0,0
142904282,4,0
142904283,4,0
142904284,4,0
142904285,4,0
142904286,4,0
142904287,4,0
142904288,4,0
142904289,4,0
142904290,4,0
142904291,4,0
142904292,4,0
142904293,4,0
142904294,4,0
142904295,4,0
142904296,4,0
142904297,4,0
142904298,4,0
142904299,4,0
142904300,4,0
142904301,3,0
142904302,0,0
142904303,0,0
142904304,0,0
142904305,0,0
142904306,0,0
142904307,0,0
142904308,0,0
142904309,0,0
142904310,0,0
142904311,0,0
142904312,0,0
142904313,0,0
142904314,0,0
142904315,0,0
142904316,0,0
142904317,0,0
142904318,0,0
142904319,0,0
142904320,0,0
142904321,0,0
142904322,0,0
142904323,0,0
142904324,0,0
142904325,0,0
142904326,0,0
142904327,0,0
142904328,0,0
142904329,0,0
142904330,0,0
142904331,0,0
142904332,0,0
142904333,0,0
142904334,0,0
142904335,0,0
142904336,0,0
142904337,0,0
142904338,0,0
142904339,0,0
142904340,0,0
142904341,0,0
142904342,0,0
142904343,0,0
142904344,0,0
142904345,0,5
142904346,17,5
142904347,16,5
142904348,16,5
142904349,16,5
142904350,17,5
142904351,17,5
142904352,17,5
142904353,17,5
142904354,17,5
142904355,17,4
142904356,16,5
142904357,17,5
142904358,25,5
142904359,38,5
142904360,57,5
142904361,57,5
142904362,61,5
142904363,100,5
142904364,100,5
142904365,105,5
142904366,107,5
142904367,107,5
142904368,107,5
142904369,107,5
142904370,107,4
142904371,125,5
142904372,125,5
142904373,140,5
142904374,140,5
142904375,135,4
142904376,143,0
142904377,142,0
142904378,144,0
142904379,212,0
142904380,211,0
142904381,207,0
142904382,199,0
142904383,198,10
142904384,200,10
142904385,206,10
142904386,206,9
142904387,192,10
142904388,203,10
142904389,208,10
142904390,207,10
142904391,202,10
142904392,220,10
142904393,216,10
142904394,229,10
142904395,232,28
142904396,229,28
142904397,210,28
142904398,210,28
142904399,209,28
142904400,179,27
142904401,187,28
142904402,188,28
142904403,196,28
142904404,162,28
142904405,140,28
142904406,138,27
142904407,138,29
142904408,139,33
142904409,139,33
142904410,156,32
142904411,152,33
142904412,155,33
142904413,168,32
142904414,139,30
142904415,125,33
142904416,135,23
142904417,134,23
142904418,120,23
142904419,123,23
142904420,115,23
142904421,103,19
142904422,85,17
142904423,94,19
142904424,98,19
142904425,102,19
142904426,89,19
142904427,97,5
142904428,103,5
142904429,104,5
142904430,104,5
142904431,105,5
142904432,114,5
142904433,113,5
142904434,115,5
142904435,115,5
142904436,102,5
142904437,99,5
142904438,101,5
142904439,100,5
142904440,96,0
142904441,93,0
142904442,89,0
142904443,92,0
142904444,92,0
142904445,88,0
142904446,92,0
142904447,82,0
142904448,82,0
142904449,80,0
142904450,115,0
142904451,118,0
142904452,108,0
142904453,91,0
142904454,100,0
142904455,101,4
142904456,93,4
142904457,91,4
142904458,102,4
142904459,101,4
142904460,103,4
142904461,122,4
142904462,113,4
142904463,109,4
142904464,111,4
142904465,155,7
142904466,142,8
142904467,157,20
142904468,173,19
142904469,199,20
142904470,214,20
142904471,302,20
142904472,334,20
142904473,397,20
142904474,436,28
142904475,432,28
142904476,482,31
142904477,563,31
142904478,686,36
142904479,764,36
142904480,823,82
142904481,829,83
142904482,907,84
142904483,927,93
142904484,994,94
142904485,1082,94
142904486,1080,95
142904487,1056,94
142904488,1065,95
142904489,1066,94
142904490,1048,93
142904491,1043,103
142904492,1021,103
142904493,1065,101
142904494,1058,101
142904495,1050,117
142904496,1053,120
142904497,1019,117
142904498,1030,123
142904499,1000,118
142904500,988,113
142904501,944,109
142904502,902,104
142904503,899,105
142904504,878,94
142904505,850,93
142904506,766,50
142904507,672,49
142904508,507,47
142904509,458,38
142904510,475,38
142904511,431,37
142904512,401,38
142904513,391,37
142904514,393,37
142904515,430,38
142904516,409,38
142904517,416,66
142904518,403,64
142904519,419,66
142904520,386,63
142904521,375,64
142904522,366,55
142904523,337,55
142904524,283,55
142904525,257,54
142904526,246,38
142904527,233,38
142904528,223,37
142904529,221,37
142904530,213,37
142904531,186,36
142904532,184,47
142904533,246,46
142904534,245,46
142904535,359,45
142904536,370,38
142904537,354,39
142904538,362,39
142904539,359,39
142904540,358,39
142904541,355,39
142904542,366,39
142904543,367,40
142904544,355,40
142904545,359,40
142904546,368,40
142904547,372,40
142904548,372,39
142904549,375,39
142904550,360,38
142904551,363,38
142904552,367,38
142904553,375,38
142904554,376,37
142904555,374,37
142904556,370,11
142904557,367,11
142904558,362,11
142904559,385,11
142904560,378,11
142904561,397,29
142904562,405,29
142904563,407,79
142904564,365,79
142904565,347,79
142904566,356,78
142904567,356,78
142904568,349,77
142904569,361,77
142904570,374,79
142904571,359,88
142904572,345,82
142904573,321,89
142904574,328,91
142904575,323,96
142904576,295,96
142904577,291,97
142904578,283,96
142904579,287,95
142904580,280,97
142904581,232,96
142904582,225,95
142904583,226,96
142904584,221,95
142904585,203,95
142904586,180,97
142904587,176,95
142904588,156,46
142904589,140,47
142904590,144,47
142904591,140,41
142904592,125,38
142904593,144,39
142904594,138,35
142904595,115,18
142904596,117,19
142904597,116,19
142904598,115,18
142904599,111,18
142904600,122,17
142904601,119,18
142904602,148,15
142904603,146,18
142904604,162,17
142904605,162,17
142904606,163,17
142904607,150,17
142904608,151,16
142904609,146,17
142904610,150,18
142904611,151,13
142904612,144,10
142904613,137,0
142904614,135,0
142904615,127,0
142904616,129,0
142904617,126,0
142904618,128,0
142904619,125,0
142904620,132,0
142904621,123,0
142904622,131,0
142904623,134,0
142904624,114,0
142904625,127,0
142904626,125,0
142904627,105,0
142904628,97,0
142904629,105,0
142904630,106,0
142904631,106,0
142904632,102,0
142904633,105,0
142904634,105,0
142904635,105,0
142904636,99,0
142904637,99,0
142904638,102,0
142904639,101,0
142904640,101,0
142904641,117,0
142904642,115,0
142904643,88,0
142904644,73,0
142904645,72,0
142904646,73,0
142904647,74,0
142904648,57,0
142904649,53,0
142904650,41,0
142904651,37,0
142904652,37,0
142904653,34,0
142904654,34,0
142904655,34,0
142904656,34,0
142904657,34,41
142904658,33,41
142904659,33,41
142904660,34,41
142904661,33,40
142904662,32,41
142904663,24,41
142904664,21,41
142904665,21,41
142904666,21,41
142904667,21,39
142904668,21,41
142904669,21,41
142904670,21,38
142904671,21,41
142904672,20,39
142904673,21,41
142904674,21,42
142904675,21,40
142904676,20,42
142904677,19,36
142904678,35,38
142904679,35,42
142904680,37,37
142904681,21,1
142904682,21,1
142904683,21,1
142904684,21,1
142904685,21,1
142904686,23,1
142904687,23,1
142904688,22,1
142904689,23,1
142904690,23,1
142904691,23,1
142904692,36,1
142904693,36,1
142904694,47,1
142904695,45,1
142904696,66,1
142904697,66,1
142904698,65,1
142904699,66,1
142904700,70,1
142904701,71,1
142904702,74,1
142904703,90,1
142904704,99,1
142904705,95,1
142904706,99,1
142904707,98,1
142904708,98,1
142904709,98,1
142904710,97,1
142904711,114,1
142904712,116,1
142904713,115,1
142904714,114,1
142904715,114,0
142904716,115,0
142904717,95,0
142904718,105,0
142904719,104,0
142904720,110,0
142904721,111,0
142904722,110,0
142904723,100,0
142904724,100,0
142904725,99,0
142904726,104,0
142904727,111,0
142904728,137,0
142904729,167,0
142904730,163,15
142904731,164,15
142904732,163,15
142904733,229,15
142904734,229,14
142904735,250,15
142904736,253,15
142904737,233,15
142904738,231,15
142904739,234,15
142904740,236,15
142904741,262,14
142904742,269,15
142904743,267,15
142904744,264,15
142904745,279,15
142904746,285,15
142904747,281,15
142904748,284,15
142904749,283,15
142904750,271,15
142904751,262,15
142904752,259,15
142904753,254,15
142904754,252,15
142904755,248,15
142904756,238,15
142904757,241,15
142904758,247,15
142904759,195,14
142904760,197,15
142904761,191,15
142904762,184,15
142904763,186,15
142904764,157,12
142904765,145,14
142904766,143,15
142904767,142,0
142904768,115,0
142904769,117,0
142904770,114,0
142904771,109,0
142904772,110,0
142904773,98,0
142904774,95,0
142904775,89,0
142904776,84,0
142904777,67,0
142904778,62,0
142904779,42,0
142904780,34,0
142904781,27,0
142904782,29,0
142904783,26,0
142904784,16,0
142904785,12,0
142904786,14,0
142904787,12,0
142904788,0,0
142904789,0,0
142904790,0,0
142904791,0,0
142904792,0,0
142904793,0,0
142904794,0,0
142904795,0,0
142904796,0,0
142904797,9,0
142904798,9,0
142904799,9,0
142904800,9,0
142904801,9,0
142904802,9,0
142904803,9,0
142904804,9,0
142904805,9,0
142904806,9,0
142904807,9,0
142904808,9,0
142904809,9,0
142904810,9,0
142904811,9,0
142904812,9,0
142904813,9,0
142904814,10,0
142904815,10,0
142904816,10,0
142904817,10,0
142904818,10,0
142904819,10,0
142904820,10,0
142904821,10,0
142904822,10,0
142904823,10,0
142904824,10,0
142904825,10,0
142904826,10,0
142904827,10,0
142904828,10,0
142904829,9,0
142904830,10,0
142904831,1,0
142904832,1,0
142904833,1,0
142904834,1,0
142904835,1,0
142904836,1,0
142904837,0,0
142904838,0,0
142904839,0,0
142904840,0,0
142904841,0,0
142904842,0,0
142904843,0,0
142904844,0,0
142904845,0,0
142904846,0,0
142904847,0,0
142904848,0,0
142904849,0,0
142904850,0,0
142904851,0,0
142904852,0,0
142904853,0,0
142904854,0,0
142904855,0,0
142904856,0,0
142904857,0,0
142904858,0,0
142904859,0,0
142904860,0,0
142904861,0,0
142904862,0,0
142904863,0,0
142904864,0,0
142904865,0,0
142904866,0,0
142904867,0,0
142904868,0,0
142904869,0,0
142904870,0,0
142904871,0,0
142904872,9,0
142904873,9,0
142904874,43,0
142904875,42,0
142904876,42,0
142904877,43,0
142904878,43,0
142904879,42,0
142904880,43,0
142904881,43,0
142904882,43,0
142904883,43,0
142904884,42,0
142904885,43,0
142904886,43,0
142904887,42,0
142904888,43,0
142904889,43,0
142904890,36,0
142904891,37,0
142904892,36,0
142904893,37,0
142904894,36,0
142904895,37,0
142904896,9,0
142904897,9,0
142904898,9,0
142904899,9,0
142904900,9,0
142904901,9,0
142904902,9,0
142904903,9,0
142904904,9,0
142904905,9,0
142904906,9,0
142904907,9,0
142904908,8,0
142904909,9,0
142904910,9,0
142904911,9,0
142904912,9,0
142904913,6,0
142904914,9,0
142904915,8,0
142904916,0,0
142904917,0,0
142904918,0,0
142904919,0,0
142904920,0,0
142904921,0,0
142904922,0,0
142904923,0,0
142904924,0,0
142904925,0,0
142904926,0,0
142904927,0,0
142904928,0,0
142904929,0,0
142904930,0,0
142904931,0,0
142904932,0,0
142904933,0,0
142904934,0,0
142904935,0,0
142904936,0,0
142904937,0,0
142904938,0,0
142904939,0,0
142904940,0,0
142904941,0,0
142904942,0,0
142904943,0,0
142904944,0,0
142904945,0,0
142904946,0,0
142904947,0,0
142904948,0,0
142904949,0,0
142904950,0,0
142904951,0,0
142904952,0,0
142904953,0,0
142904954,0,0
142904955,0,0
142904956,0,0
142904957,0,0
142904958,0,0
142904959,0,0
142904960,0,0
142904961,0,0
142904962,0,0
142904963,0,0
142904964,0,0
142904965,0,0
142904966,0,0
142904967,0,0
142904968,0,0
142904969,0,0
142904970,0,0
142904971,0,0
142904972,0,0
142904973,0,0
142904974,0,0
142904975,0,0
142904976,0,0
142904977,0,0
142904978,0,0
142904979,0,0
142904980,0,0
142904981,0,0
142904982,0,0
142904983,0,0
142904984,0,0
142904985,0,0
142904986,0,0
142904987,0,0
142904988,0,0
142904989,0,0
142904990,0,0
142904991,0,0
142904992,0,0
142904993,0,0
142904994,0,0
142904995,0,0
142904996,0,0
142904997,0,0
142904998,0,0
142904999,0,0
142905000,0,0
142905001,0,0
142905002,0,0
142905003,0,0
142905004,0,0
142905005,0,0
142905006,0,0
142905007,0,0
142905008,0,0
142905009,0,0
142905010,0,0
142905011,0,0
142905012,0,0
142905013,0,0
142905014,0,0
142905015,0,0
142905016,0,0
142905017,0,0
142905018,0,0
142905019,0,0
142905020,0,0
142905021,0,0
142905022,0,0
142905023,0,0
142905024,0,0
142905025,0,0
142905026,0,0
142905027,0,0
142905028,0,0
142905029,0,0
142905030,0,0
142905031,0,0
142905032,0,0
142905033,0,0
142905034,0,0
142905035,0,0
142905036,0,0
142905037,0,0
142905038,0,0
142905039,0,0
142905040,0,0
142905041,0,0
142905042,0,0
142905043,0,0
142905044,0,0
142905045,0,0
142905046,0,0
142905047,0,0
142905048,0,0
142905049,0,0
142905050,0,0
142905051,0,0
142905052,0,0
142905053,0,0
142905054,0,0
142905055,0,0
142905056,9,0
142905057,9,0
142905058,9,0
142905059,9,0
142905060,9,0
142905061,9,0
142905062,9,0
142905063,9,0
142905064,9,0
142905065,9,0
142905066,9,0
142905067,9,0
142905068,9,0
142905069,9,0
142905070,9,0
142905071,9,0
142905072,9,0
142905073,9,0
142905074,9,0
142905075,9,0
142905076,9,0
142905077,9,0
142905078,9,0
142905079,9,0
142905080,9,0
142905081,9,0
142905082,9,0
142905083,9,0
142905084,9,0
142905085,8,0
142905086,9,0
142905087,9,0
142905088,9,0
142905089,9,0
142905090,9,0
142905091,9,0
142905092,9,0
142905093,9,0
142905094,9,0
142905095,9,0
142905096,7,0
142905097,8,0
142905098,9,0
142905099,8,0
142905100,0,0
142905101,0,0
142905102,0,0
142905103,0,0
142905104,0,0
142905105,0,0
142905106,0,0
142905107,0,0
142905108,0,0
142905109,0,0
142905110,0,0
142905111,0,0
142905112,0,0
142905113,0,0
142905114,0,0
142905115,0,0
142905116,0,0
142905117,0,0
142905118,0,0
142905119,0,0
142905120,0,0
142905121,0,0
142905122,0,0
142905123,0,0
142905124,0,0
142905125,0,0
142905126,0,0
142905127,0,0
142905128,0,0
142905129,0,0
142905130,0,0
142905131,0,0
142905132,0,0
142905133,0,0
142905134,0,0
142905135,0,0
142905136,0,0
142905137,0,0
142905138,0,0
142905139,0,0
142905140,0,0
142905141,0,0
142905142,0,0
142905143,0,0
142905144,0,0
142905145,0,0
142905146,0,0
142905147,0,0
142905148,0,0
142905149,0,0
142905150,0,0
142905151,0,0
142905152,0,0
142905153,0,0
142905154,0,0
142905155,0,0
142905156,0,0
142905157,0,0
142905158,0,0
142905159,0,0
142905160,0,0
142905161,0,0
142905162,0,0
142905163,0,0
142905164,0,0
142905165,0,0
142905166,0,0
142905167,0,0
142905168,0,0
142905169,0,0
142905170,0,0
142905171,0,0
142905172,0,0
142905173,0,0
142905174,0,0
142905175,0,0
142905176,0,0
142905177,0,0
142905178,0,0
142905179,0,0
142905180,0,0
142905181,0,0
142905182,0,0
142905183,0,0
142905184,0,0
142905185,0,0
142905186,0,0
142905187,0,0
142905188,0,0
142905189,0,0
142905190,0,0
142905191,0,0
142905192,0,0
142905193,0,0
142905194,0,0
142905195,0,0
142905196,0,0
142905197,0,0
142905198,0,0
142905199,0,0
142905200,0,0
142905201,0,0
142905202,0,0
142905203,0,0
142905204,0,0
142905205,0,0
142905206,0,0
142905207,0,0
142905208,0,0
142905209,0,0
142905210,0,0
142905211,0,0
142905212,0,0
142905213,0,0
142905214,0,0
142905215,0,0
142905216,0,0
142905217,0,0
142905218,0,0
142905219,0,0
142905220,0,0
142905221,0,0
142905222,0,0
142905223,0,0
142905224,0,0
142905225,0,0
142905226,0,0
142905227,0,0
142905228,0,0
142905229,0,0
142905230,0,0
142905231,0,0
142905232,0,0
142905233,0,0
142905234,0,0
142905235,0,0
142905236,0,7
142905237,0,8
142905238,1,8
142905239,6,8
142905240,6,8
142905241,6,8
142905242,11,8
142905243,11,8
142905244,11,8
142905245,11,8
142905246,11,8
142905247,12,7
142905248,12,8
142905249,13,7
142905250,17,8
142905251,23,8
142905252,23,8
142905253,23,8
142905254,30,8
142905255,30,8
142905256,30,8
142905257,30,8
142905258,28,8
142905259,29,8
142905260,28,8
142905261,29,8
142905262,30,8
142905263,30,8
142905264,30,8
142905265,30,8
142905266,30,8
142905267,28,8
142905268,30,8
142905269,29,8
142905270,30,8
142905271,28,0
142905272,27,0
142905273,26,0
142905274,30,0
142905275,29,0
142905276,29,0
142905277,23,0
142905278,23,0
142905279,23,0
142905280,23,0
142905281,34,0
142905282,34,0
142905283,34,0
142905284,33,0
142905285,31,0
142905286,32,0
142905287,30,0
142905288,32,0
142905289,29,0
142905290,25,0
142905291,24,0
142905292,24,0
142905293,24,0
142905294,25,0
142905295,17,0
142905296,18,0
142905297,18,0
142905298,17,0
142905299,18,0
142905300,18,0
142905301,18,0
142905302,12,0
142905303,12,0
142905304,12,0
142905305,12,0
142905306,12,0
142905307,13,0
142905308,13,0
142905309,13,0
142905310,13,0
142905311,13,0
142905312,13,0
142905313,13,0
142905314,12,0
142905315,13,0
142905316,13,0
142905317,14,0
142905318,14,0
142905319,14,0
142905320,13,0
142905321,13,0
142905322,13,0
142905323,14,0
142905324,14,0
142905325,10,0
142905326,1,0
142905327,2,0
142905328,6,0
142905329,9,0
142905330,9,0
142905331,15,0
142905332,16,0
142905333,16,0
142905334,16,0
142905335,16,0
142905336,17,0
142905337,17,0
142905338,17,0
142905339,18,0
142905340,19,0
142905341,19,0
142905342,19,0
142905343,45,0
142905344,45,0
142905345,45,0
142905346,47,0
142905347,48,0
142905348,49,0
142905349,82,13
142905350,81,13
142905351,82,12
142905352,82,13
142905353,82,14
142905354,82,14
142905355,84,14
142905356,83,15
142905357,82,37
142905358,83,38
142905359,83,59
142905360,88,61
142905361,88,60
142905362,88,61
142905363,87,60
142905364,83,61
142905365,96,60
142905366,96,61
142905367,121,61
142905368,121,61
142905369,121,65
142905370,133,64
142905371,134,65
142905372,133,66
142905373,105,67
142905374,108,68
142905375,104,68
142905376,95,69
142905377,97,65
142905378,92,46
142905379,114,48
142905380,126,48
142905381,123,49
142905382,122,48
142905383,123,44
142905384,123,46
142905385,104,45
142905386,99,46
142905387,97,46
142905388,97,46
142905389,109,33
142905390,108,32
142905391,97,23
142905392,110,21
142905393,98,21
142905394,100,7
142905395,98,7
142905396,96,7
142905397,91,7
142905398,95,7
142905399,96,7
142905400,92,7
142905401,69,7
142905402,68,7
142905403,68,6
142905404,68,6
142905405,68,6
142905406,67,6
142905407,68,6
142905408,67,6
142905409,68,3
142905410,66,3
142905411,65,3
142905412,86,3
142905413,82,3
142905414,86,3
142905415,85,0
142905416,75,0
142905417,41,0
142905418,42,0
142905419,19,0
142905420,20,0
142905421,20,0
142905422,20,0
142905423,20,2
142905424,20,2
142905425,20,2
142905426,20,2
142905427,20,2
142905428,20,2
142905429,20,2
142905430,20,2
142905431,20,2
142905432,19,2
142905433,19,2
142905434,18,2
142905435,12,2
142905436,12,2
142905437,12,2
142905438,11,2
142905439,11,2
142905440,11,2
142905441,9,2
142905442,10,2
142905443,16,2
142905444,22,2
142905445,22,2
142905446,67,2
142905447,65,2
142905448,74,2
142905449,74,3
142905450,75,3
142905451,75,3
142905452,73,3
142905453,76,3
142905454,76,3
142905455,76,3
142905456,75,3
142905457,75,1
142905458,76,1
142905459,75,1
142905460,76,1
142905461,76,1
142905462,75,1
142905463,75,1
142905464,76,1
142905465,75,1
142905466,76,1
142905467,76,1
142905468,75,1
142905469,72,1
142905470,73,1
142905471,63,1
142905472,63,1
142905473,61,1
142905474,63,1
142905475,63,1
142905476,63,1
142905477,64,1
142905478,46,0
142905479,10,0
142905480,3,0
142905481,2,0
142905482,2,0
142905483,2,0
142905484,1,0
142905485,0,0
142905486,0,0
142905487,0,0
142905488,0,0
142905489,0,0
142905490,0,0
142905491,0,0
142905492,0,0
142905493,0,0
142905494,0,0
142905495,0,0
142905496,0,0
142905497,0,0
142905498,0,0
142905499,0,0
142905500,0,0
142905501,0,0
142905502,0,0
142905503,0,0
142905504,0,0
142905505,0,0
142905506,0,0
142905507,0,0
142905508,0,0
142905509,0,0
142905510,0,0
142905511,0,0
142905512,0,0
142905513,0,0
142905514,0,0
142905515,0,0
142905516,0,0
142905517,0,0
142905518,0,0
142905519,0,0
142905520,0,0
142905521,0,0
142905522,0,0
142905523,0,0
142905524,0,0
